1190297.386139  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.388184  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.409039  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.492953  SyncThread:3 25556  WS   259,0    1465305280   4096       0.02
1190297.494374  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.495006  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.496550  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.839155  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.875327  SyncThread:3 25556  WS   259,0    1465305280   4096       0.04
1190297.903931  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.905420  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190297.908824  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190298.462384  SyncThread:3 25556  WS   259,0    1465305280   4096       0.02
1190298.751607  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190298.852109  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190298.853216  SyncThread:3 25556  WS   259,0    1465305280   4096       0.01
1190298.853221  SyncThread:3 25556  WS   259,0    1465305288   4096       0.02
1190298.853274  SyncThread:3 25556  WSM  259,0    977393174    1536       0.07
1190298.853462  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190298.854497  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.254952  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.256316  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.295783  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.333919  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.335714  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.337097  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.374703  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.524868  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.658959  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.661125  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.661193  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.661919  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.889841  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190299.935612  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.109665  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.154106  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.176429  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.177336  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.178106  SyncThread:3 25556  WS   259,0    1465305288   4096       0.12
1190300.229106  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.346826  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.348136  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.348595  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.349664  SyncThread:3 25556  WS   259,0    1465305288   4096       0.01
1190300.349668  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190300.349714  SyncThread:3 25556  WSM  259,0    977393177    1536       0.06
1190300.788424  SyncThread:3 25556  WS   259,0    1465305296   4096       0.02
1190300.843355  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190300.870942  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190300.871977  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190300.873696  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190301.328429  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.171592  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.294714  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.645555  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.775014  SyncThread:3 25556  WS   259,0    1465305296   4096       0.02
1190302.775457  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.776410  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.777534  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.860562  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190302.920498  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.233415  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.255646  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.295682  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.316736  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.334727  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.336815  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.338653  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.405579  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.567886  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.590971  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.746383  SyncThread:3 25556  WS   259,0    1465305296   4096       0.01
1190303.746386  SyncThread:3 25556  WS   259,0    1465305304   4096       0.02
1190303.746435  SyncThread:3 25556  WSM  259,0    977393180    1536       0.07
1190303.796913  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.816205  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.819870  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.836338  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.837452  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.884046  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.885603  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.886792  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.888182  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.893308  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.910054  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.913921  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.914446  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.914578  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.929070  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.937872  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.937986  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.950614  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.950687  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190303.999224  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.010959  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.012225  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.012782  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.013710  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.014554  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.017838  SyncThread:3 25556  WS   259,0    1465305304   4096       0.01
1190304.017842  SyncThread:3 25556  WS   259,0    1465305312   4096       0.02
1190304.017897  SyncThread:3 25556  WSM  259,0    977393183    1536       0.07
1190304.036168  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.044408  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.063619  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.065373  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.065506  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.153134  SyncThread:3 25556  WS   259,0    1465305312   4096       0.02
1190304.199464  SyncThread:3 25556  WS   259,0    1465305312   4096       0.12
1190304.199852  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.229203  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.249154  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.288639  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.294487  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.323152  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.324289  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.325386  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.376215  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.377103  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.378086  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.379176  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.474026  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.570806  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.571539  SyncThread:3 25556  WS   259,0    1465305312   4096       0.02
1190304.715601  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.749995  SyncThread:3 25556  WS   259,0    1465305312   4096       0.01
1190304.765676  SyncThread:3 25556  WS   259,0    1465305312   4096       0.02
1190304.765682  SyncThread:3 25556  WS   259,0    1465305320   4096       0.04
1190304.765746  SyncThread:3 25556  WSM  259,0    977393186    1536       0.28
1190304.799288  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190304.801121  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190304.946079  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190304.981615  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190305.015868  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190305.017527  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190305.021909  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190305.327064  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.313759  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.429289  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.705555  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.793982  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.810299  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.811917  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.812258  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190306.813119  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
1190307.006952  SyncThread:3 25556  WS   259,0    1465305320   4096       0.01
